session_time,lap,pos_x,pos_y,pos_z,speed,throttle,brake
24.9498997995992,1,-261.4093377814513,0.0,107.10555819614805,122.63103559699212,0.21871850383274516,0.0
25.100200400801604,1,-263.56678224536716,0.0,103.48930865691923,120.97699171294737,0.24486520386517488,0.0
25.25050100200401,1,-265.6983152770533,0.0,99.92729178697229,120.12411826304964,0.27157088500340903,0.0
25.400801603206414,1,-267.80443606752294,0.0,96.42068768014347,120.08106205798016,0.2985647931643508,0.0
25.55110220440882,1,-269.8856091488053,0.0,92.97060440017408,120.8482596207119,0.6383598781365869,0.0
25.701402805611224,1,-271.942263900871,0.0,89.5780775107818,122.41793276084525,0.6784836570066674,0.0
25.85170340681363,1,-273.97479412888123,0.0,86.24406968320511,124.77416743336451,0.7178117336259632,0.0
26.002004008016034,1,-275.9835577108759,0.0,82.96947038130914,127.89307508231045,0.7559453824472968,0.0
26.15230460921844,1,-277.9688763158996,0.0,79.75509562425485,131.7430348335943,0.7924979875641924,0.0
26.302605210420843,1,-279.9310351924596,0.0,76.60168782664053,136.28501408149447,0.8270989623950087,0.0
26.45290581162325,1,-281.8702830271022,0.0,73.5099157159339,141.4729642185889,0.8593975068547224,0.0
26.603206412825653,1,-283.7868318727831,0.0,70.48037432692718,147.2542874970348,0.8890661639222941,0.0
26.75350701402806,1,-285.68085714660526,0.0,67.51358507285431,153.57037028794952,0.9158041395457359,0.0
26.903807615230463,1,-287.5524976963879,0.0,64.60999589272456,160.35717733247083,0.9393403522260655,0.0
27.05410821643287,1,-289.40185593543,0.0,61.769981474336376,167.54590095971682,0.9594361813622996,0.0
27.204408817635272,1,-291.2289980447244,0.0,58.99384355235222,175.06365868958164,0.9758878864932412,0.0
27.35470941883768,1,-293.03395424178063,0.0,56.281811280726956,182.83423214776082,0.9885286729089586,0.0
27.505010020040082,1,-294.81671911511285,0.0,53.63404167869842,190.7788398015592,0.9972303826899193,0.0
27.65531062124249,1,-296.57725202334973,0.0,51.05062014946802,198.81693568213686,1.0,0.0
27.80561122244489,1,-298.3154775578309,0.0,48.53156107061413,206.86702599539603,1.0,0.0
27.9559118236473,1,-300.0312860674545,0.0,46.07680845520373,214.84749534234032,0.9990234673472145,0.0
28.1062124248497,1,-301.7245342444541,0.0,43.68623668248698,222.67743417232168,0.991496941499068,0.0
28.256513026052108,1,-303.39504576968807,0.0,41.359651296983685,230.27745908007978,0.9800012453879048,0.0
28.40681362725451,1,-305.04261201594176,0.0,39.09678987469587,237.57051763004043,0.9646529274980324,0.0
28.557114228456918,1,-306.66699280765437,0.0,36.897322955104045,244.4826695482079,0.9456075959083734,0.0
28.70741482965932,1,-308.2679172354017,0.0,34.76085503753781,250.9438363615753,0.9230583406683706,0.0
28.857715430861724,1,-309.84508452338815,0.0,32.686925640439014,256.888511884879,0.8972337761651843,0.0
29.00801603206413,1,-311.3981649481198,0.0,30.6750104219687,262.25642635146306,0.8683957233292035,0.0
29.158316633266534,1,-312.92680080636467,0.0,28.724522360344043,266.99315745500365,0.8368365551770296,0.0
29.30861723446894,1,-314.4306074304284,0.0,26.834812992230205,271.05068210707475,0.8028762326035548,0.0
29.458917835671343,1,-315.9091742487105,0.0,25.005173707448883,274.3878633165956,0.7668590604760425,0.0
29.60921843687375,1,-317.3620658894434,0.0,23.23483709820806,276.97086725495853,0.7291501969181468,0.0
29.759519038076153,1,-318.78882332545186,0.0,21.522978361003887,278.7735062784436,0.6901319511742542,0.0
29.90981963927856,1,-320.1889650577178,0.0,19.868716749288588,279.7775044302078,0.6501999075882082,0.0
30.060120240480963,1,-321.56198833548035,0.0,18.271117074952343,279.97268273007086,0.6097589149931536,0.0
30.21042084168337,1,-322.9073704105514,0.0,16.729191256614374,279.3570623735476,0.27947932144922444,0.0
30.360721442885772,1,-324.22456982348075,0.0,15.241899912678015,277.9368847938484,0.2526607473433595,0.0
30.51102204408818,1,-325.51302771916295,0.0,13.808153997059083,275.726548383451,0.2263221196534213,0.0
30.661322645290582,1,-326.7721691894412,0.0,12.426816475458299,272.74846251678855,0.20073047111125106,0.0
30.81162324649299,1,-328.0014046402246,0.0,11.096704040012192,269.03282035403595,0.17614526124157992,0.0
30.96192384769539,1,-329.2001311806126,0.0,9.816588860122835,264.61729272941204,0.1528157458458698,0.0
31.1122244488978,1,-330.367734031483,0.0,8.585200367235757,259.54664622749414,0.13097844993606977,0.12676616254794765
31.2625250501002,1,-331.5035879509891,0.0,7.401227071307986,253.87228931965518,0.11085476973870148,0.1418589226959739
31.412825651302608,1,-332.6070586743833,0.0,6.263318406682615,247.65175116209775,0.09264872808141905,0.1555134539389357
31.56312625250501,1,-333.6775043655758,0.0,5.170086605065428,240.94809833966065,0.07654490591876309,0.16759132056092768
31.713426853707418,1,-334.71427707782453,0.0,4.120108593279134,233.8292954687072,0.06270657096821802,0.17797007177383647
31.86372745490982,1,-335.7167242209469,0.0,3.1119279134558013,226.3675161415918,0.05127402242948731,0.1865444831778845
32.014028056112224,1,-336.6841900324404,0.0,2.144056663315162,218.63841119865296,0.04236316856870509,0.19322762357347117
32.164328657314634,1,-337.6160170499038,0.0,1.214977454166693,210.72034174631997,0.03606435158890042,0.19795173630832466
32.31462925851704,1,-338.5115475821515,0.0,0.3231453842664962,202.69358469733282,0.03244143170042829,0.20066892622467875
32.46492985971944,1,-339.370125176431,0.0,-0.5330099748430612,194.6395188876673,0.03153113967781562,0.20135164524163826
32.61523046092184,1,-340.1910960791603,0.0,-1.3550825813829235,186.63980002167196,0.03334270446682219,0.19999297164988333
32.76553106212425,1,-340.97381068762337,0.0,-2.1446879181481577,178.77553281018777,0.037857759617193676,0.19660668028710476
32.91583166332666,1,-341.71762499008645,0.0,-2.9034609814424357,171.12644869488776,0.04503052948999953,0.19122710288250033
33.06613226452906,1,-342.42190199181715,0.0,-3.63305426649384,163.77009749542958,0.05478829335139418,0.18390877998645436
33.21643286573146,1,-343.08601312452464,0.0,-4.335135751695518,156.78106117486428,0.06703212264782318,0.17472590801413262
33.36673346693387,1,-343.70933963677146,0.0,-5.011386884001773,150.23019769449417,0.08163788398766295,0.1637715870092528
33.517034068136276,1,-344.29127396294047,0.0,-5.663500567791623,144.1839226243203,0.09845749766087122,0.15115687675434658
33.66733466933868,1,-344.831221068389,0.0,-6.293179159491878,138.70353579243059,0.11732043893700941,0.13700967079724294
33.81763527054108,1,-345.3285997684619,0.0,-6.902132470229638,133.84459980005408,0.13803546692078328,0.0
33.96793587174349,1,-345.7828440190851,0.0,-7.492075778755755,129.6563767031779,0.16039256343746044,0.0
34.118236472945895,1,-346.19340417671333,0.0,-8.064727856854866,126.18132857189477,0.1841650622905623,0.0
34.2685370741483,1,-346.5597482254637,0.0,-8.621809009423721,123.45468699103532,0.20911194730468496,0.0
34.4188376753507,1,-346.8813629693194,0.0,-9.165039131366935,121.50409586667756,0.23498029585474142,0.0
34.56913827655311,1,-347.157755187358,0.0,-9.69613578342198,120.34933115992219,0.2615078431081542,0.0
34.719438877755515,1,-347.38845275001586,0.0,-10.216812288985835,120.00210038939586,0.2884256409824559,0.0
34.86973947895792,1,-347.57300569447557,0.0,-10.72877585397434,120.46592393521567,0.6231911772909903,0.0
35.02004008016032,1,-347.71098725732986,0.0,-11.233725711700878,121.73609934780869,0.663508770629651,0.0
35.17034068136273,1,-347.80199486275154,0.0,-11.733351294714474,123.79974902343896,0.7031824837815136,0.0
35.320641282565134,1,-347.8456510644748,0.0,-12.229330435488905,126.6359507630862,0.7418100869823618,0.0
35.47094188376754,1,-347.8416044399742,0.0,-12.723327597803241,130.21594989101317,0.7789999563963483,0.0
35.62124248496994,1,-347.78953043530777,0.0,-13.216992140601157,134.5034507824679,0.8143750445727362,0.0
35.77154308617235,1,-347.68913215917536,0.0,-13.71195661606118,139.4549848448836,0.8475767031207851,0.0
35.92184368737475,1,-347.54014112483156,0.0,-14.209835103553619,145.02035122182036,0.8782683188468383,0.0
36.07214428857716,1,-347.34231793857816,0.0,-14.712221581099978,151.14312575159352,0.9061387264886576,0.0
36.22244488977956,1,-347.09545293365346,0.0,-15.22068833589071,157.76123302054168,0.9309053634474083,0.0
36.37274549098197,1,-346.7993667484286,0.0,-15.73678441535483,164.80757571120174,0.9523171345330027,0.0
36.52304609218437,1,-346.4539108479131,0.0,-16.262034120210632,172.21071486478206,0.9701569576790163,0.0
36.673346693386776,1,-346.0589679876687,0.0,-16.797935540861417,179.8955941611264,0.9842439648172174,0.0
36.82364729458918,1,-345.61445261932886,0.0,-17.34595913843343,187.78430087309718,0.9944353355985385,0.0
36.97394789579159,1,-345.1203112370144,0.0,-17.907546371685186,195.79685578048668,1.0,0.0
37.12424849699399,1,-344.57652266404193,0.0,-18.484108370947613,203.8520240349522,1.0,0.0
37.274549098196395,1,-343.983098279417,0.0,-19.077024660184627,211.86813875506994,1.0,0.0
37.4248496993988,1,-343.34008218370525,0.0,-19.687641928191738,219.7639290015306,0.9947895123230339,0.0
37.57515030060121,1,-342.6475513039793,0.0,-20.317272849878776,227.4593437381007,0.9847707368285044,0.0
37.72545090180361,1,-341.9056154376378,0.0,-20.96719495850878,234.87636342466067,0.9708509843279984,0.0
37.875751503006015,1,-341.1144172349974,0.0,-21.638649569692138,241.93979101403136,0.9531713794685345,0.0
38.02605210420842,1,-340.2741321206612,0.0,-22.3328407578607,248.578014333113,0.9319111659540823,0.0
38.17635270541083,1,-339.3849681537668,0.0,-23.050934385871123,254.7237321189722,0.9072858892929603,0.0
38.32665330661323,1,-338.44716582732457,0.0,-23.794057188312316,260.31463634900445,0.8795452115016118,0.0
38.476953907815634,1,-337.46099780695266,0.0,-24.56329590901604,265.2940439474021,0.8489703799198821,0.0
38.62725450901804,1,-336.4267686094225,0.0,-25.359696493194622,269.61147146341,0.8158713758003955,0.0
38.77755511022044,1,-335.34481422152584,0.0,-26.184263334553243,273.2231468950206,0.7805837715805296,0.0
38.92785571142285,1,-334.21550165987566,0.0,-27.037958577649793,276.09245346901434,0.7434653286996877,0.0
39.078156312625254,1,-333.0392284723524,0.0,-27.92170147569954,278.19030087810734,0.7048923704546496,0.0
39.22845691382766,1,-331.8164221820064,0.0,-28.83636780394632,279.49542021143486,0.6652559666663762,0.0
39.37875751503006,1,-330.54753967432185,0.0,-29.782789328648136,279.9945795882377,0.6249579688401411,0.0
39.52905811623247,1,-329.23306652884446,0.0,-30.76175333164995,279.6827183085589,0.28960462401070686,0.0
39.67935871743487,1,-327.87351629627017,0.0,-31.774002190444115,278.56299816087324,0.26267599507714484,0.0
39.829659318637276,1,-326.46942972218267,0.0,-32.82023301354397,276.6467713664677,0.23612577351981562,0.0
39.97995991983968,1,-325.0213739187182,0.0,-33.90109733092616,273.95346548556915,0.21022313730338169,0.0
40.13026052104209,1,-323.52994148552597,0.0,-35.01720083922478,270.5103864520906,0.1852306988840477,0.0
40.28056112224449,1,-321.99574958147787,0.0,-36.16910320129005,266.35244173391817,0.16140184272758612,0.0
40.430861723446895,1,-320.41943894866597,0.0,-37.35731789965588,261.5217864254632,0.13897815638483355,0.0
40.5811623246493,1,-318.8016728903074,0.0,-38.58231214339172,256.0673958605507,0.11818698116958329,0.13635976412281253
40.73146292585171,1,-317.1431362042558,0.0,-39.84450682774848,250.0445690786833,0.09923910727108778,0.15057066954668413
40.88176352705411,1,-315.44453407389784,0.0,-41.14427654594156,243.5143681787636,0.08232663666934267,0.163255022497993
41.032064128256515,1,-313.706590918281,0.0,-42.48194965235101,236.54299924435506,0.06762103551971563,0.17428422336021326
41.18236472945892,1,-311.9300492033992,0.0,-43.85780837635668,229.2011411169348,0.05527139575265777,0.18354645318550666
41.33266533066133,1,-310.115668216621,0.0,-45.27208898596388,221.56322882233758,0.045402923513426174,0.19094780736493036
41.48296593186373,1,-308.26422280631994,0.0,-46.724982000317894,213.70669891532967,0.03811566976640296,0.19641324767519777
41.633266533066134,1,-306.3765020888211,0.0,-48.21663245014646,205.71120439334783,0.03348351593393867,0.199887363049546
41.78356713426854,1,-304.4533081248406,0.0,-49.747140185115846,197.6578071389529,0.03155342485350254,0.20133493135987307
41.93386773547095,1,-302.49545456765003,0.0,-51.3165602270298,189.62815607838172,0.032344964647627206,0.2007412765142796
42.08416833667335,1,-300.5037652852487,0.0,-52.924903167751836,181.7036593883886,0.03585011033356217,0.19811241724982837
42.234468937875754,1,-298.4790729588747,0.0,-54.57213561067998,173.96465914390987,0.042033325184042736,0.19347500611196794
42.38476953907816,1,-296.42221766023414,0.0,-56.25818065455532,166.48961677434613,0.050831921014542064,0.18687605923909345
42.53507014028057,1,-294.33404540986254,0.0,-57.98291841834218,159.35431758666408,0.062156693743931624,0.1783824796920513
42.68537074148297,1,-292.2154067190787,0.0,-59.74618660587187,152.63110242022077,0.07589282778522297,0.16808037916108276
42.83567134268537,1,-290.0671551180156,0.0,-61.54778110890464,146.38813422313098,0.09190106009700683,0.15607420492724486
42.985971943887776,1,-287.8901456722508,0.0,-63.38745664722159,140.6887069859581,0.11001909209423766,0.14248568092932173
43.136272545090186,1,-285.6852334905802,0.0,-65.26492744432554,135.59060403906383,0.13006323510352424,0.1274525736723568
43.28657314629259,1,-283.4532722265013,0.0,-67.17986793729516,131.1455122194822,0.15183027268061267,0.0
43.43687374749499,1,-281.1951125759934,0.0,-69.13191351930377,127.39849784675884,0.17509952090922098,0.0
43.587174348697395,1,-278.91160077419,0.0,-71.12066131328729,124.38754982054222,0.19963506579277918,0.0
43.737474949899806,1,-276.60357709355804,0.0,-73.1456709752182,122.14319447220933,0.22518815505557038,0.0
43.88777555110221,1,-274.27187434619293,0.0,-75.20646552541913,120.68818607532899,0.25149972010398847,0.0
44.03807615230461,1,-271.91731639285064,0.0,-77.30253220632756,120.03727615270806,0.27830300257930246,0.0
44.188376753507015,1,-269.5407166613295,0.0,-79.43332336510487,120.19706391888681,0.6079893883089376,0.0
44.338677354709425,1,-267.1428766768099,0.0,-81.59825735946758,121.16592937436405,0.6484432727738622,0.0
44.48897795591183,1,-264.72458460675125,0.0,-83.79671948510244,122.9340497298735,0.688406017775472,0.0
44.63927855711423,1,-262.28661382292654,0.0,-86.0280629230195,125.48349899419377,0.7274724632160137,0.0
44.789579158316634,1,-259.82972148316406,0.0,-88.29160970518507,128.78842971582662,0.7652465360816428,0.0
44.939879759519044,1,-257.35464713533247,0.0,-90.58665169677482,132.81533503596643,0.8013452660069902,0.0
45.09018036072145,1,-254.86211134609064,0.0,-92.91245159337997,137.52338839594978,0.8354026679991676,0.0
45.24048096192385,1,-252.3528143568843,0.0,-95.26824393150093,142.86485745508003,0.8670734529565123,0.0
45.390781563126254,1,-249.82743476963842,0.0,-97.6532361106661,148.78558802234573,0.8960365283632854,0.0
45.541082164328664,1,-247.28662826456363,0.0,-100.06660942551419,155.22555309571467,0.9219982536684469,0.0
45.69138276553107,1,-244.73102635243896,0.0,-102.50752010618861,162.119461442601,0.9446954173443161,0.0
45.84168336673347,1,-242.16123516370186,0.0,-104.97510036540089,169.39741955144382,0.9638979054421413,0.0
45.99198396793587,1,-239.5778342766141,0.0,-107.46845945053258,176.9856402432413,0.9794110345898743,0.0
46.14228456913828,1,-236.98137558672914,0.0,-109.98668469915796,184.80719075881595,0.9910775257787321,0.0
46.292585170340686,1,-234.37238221982216,0.0,-112.52884259638873,192.78277273737203,0.9987790989278039,0.0
46.44288577154309,1,-231.75134749038722,0.0,-115.09397983246059,200.83152617857775,1.0,0.0
46.59318637274549,1,-229.11873390774065,0.0,-117.68112435900166,208.87184923724124,1.0,0.0
46.7434869739479,1,-226.4749722317061,0.0,-120.28928644244874,216.82222553914187,0.9975188150950316,0.0
46.893787575150306,1,-223.8204605797784,0.0,-122.91745971310232,224.6020506303169,0.988991254558752,0.0
47.04408817635271,1,-221.15556358760085,0.0,-125.56462220833976,232.13244918089765,0.976519927529037,0.0
47.19438877755511,1,-218.48061162450279,0.0,-128.22973740853618,239.33707465831304,0.9602312738707695,0.0
47.34468937875752,1,-215.7959000657749,0.0,-130.91175526427574,246.14288336242095,0.9402904352053951,0.0
47.494989979959925,1,-213.10168862326898,0.0,-133.60961321347088,252.48087497505605,0.9168995806317554,0.0
47.64529058116233,1,-210.3982007358305,0.0,-136.3222371870412,258.2867921159701,0.8902958570457031,0.0
47.79559118236473,1,-207.6856230209808,0.0,-139.0485426018458,263.50177181275416,0.860748984839202,0.0
47.94589178356714,1,-204.9641047891778,0.0,-141.7874353395995,268.072942279858,0.8285585233551926,0.0
48.096192384769545,1,-202.23375762189085,0.0,-144.53781271054754,271.9539589562848,0.794050833821339,0.0
48.24649298597195,1,-199.49465501463163,0.0,-147.2985644007162,275.1054743673812,0.7575757705548198,0.0
48.39679358717435,1,-196.74683208598614,0.0,-150.06857340160298,277.49553704705113,0.7195031339834969,0.0
48.547094188376754,1,-193.99028535359557,0.0,-152.84671692121265,279.0999154759405,0.6802189214444695,0.0
48.697394789579164,1,-191.22497257793168,0.0,-155.63186727540113,279.90234375136765,0.6401214137713566,0.0
48.84769539078157,1,-188.45081267461217,0.0,-158.42289275853182,279.89468649828507,0.2997447582305805,0.0
48.99799599198397,1,-185.66768569589976,0.0,-161.2186584925005,279.07702134933317,0.27274449503493653,0.0
49.14829659318637,1,-182.8754328819194,0.0,-164.01802725324438,277.4576381577656,0.2460205602810807,0.0
49.29859719438878,1,-180.07385678202925,0.0,-166.8198602738905,275.0529549512272,0.21984389311538732,0.0
49.448897795591186,1,-177.26272144666754,0.0,-169.6230180237675,271.8873514784818,0.19447988424181895,0.0
49.59919839679359,1,-174.44175268989488,0.0,-172.42636096254805,267.9929220366654,0.17018568527278716,0.0
49.74949899799599,1,-171.61063842274308,0.0,-175.2287502688513,263.4091500850175,0.14720760161173604,0.0
49.8997995991984,1,-168.76902905736804,0.0,-178.02904854268922,258.1825079439946,0.12577859529923785,0.13066605352557162
